Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
MEGNet,megnet_hm,matbench_dielectric,0,32,16.12095234598216,3.4073704348097946,0.04482032112398338,42.944269809599014,34.10217503347544,15.036643752419304,0.478522078702313,0.27122900002249184,2.6489010453238033,0.2072653472423553
MEGNet,megnet_hm,matbench_dielectric,1,32,15.419741986639288,3.3960712322729636,0.047788174853989875,42.83796939195309,33.67465458850765,14.577074332103196,0.351504946327089,0.2304367428145299,3.127800713795521,0.3075746595859527
MEGNet,megnet_hm,matbench_dielectric,2,32,15.497862356035803,3.4384723810476236,0.053661363760498744,44.44975197915295,36.70104788974255,11.912350042842537,0.38747027809366275,0.22155374661381505,2.8645992371457147,0.4348369240760803
MEGNet,megnet_hm,matbench_dielectric,3,32,15.605780229451426,3.412538879447926,0.0441431898768171,42.83471394884788,35.549303890937615,12.545052275085729,0.30045212773873625,0.25125326754971056,2.6415059124752918,0.3434158265590668
MEGNet,megnet_hm,matbench_dielectric,4,32,15.622667726391368,3.4228105103803563,0.04822060919398562,43.25170719250832,35.54835088334207,13.643747296844602,0.33897906295141234,0.2509022414347845,3.102249652261956,0.3269305825233459
MEGNet,megnet_hm,matbench_log_gvrh,0,32,18.773165609372075,3.4024336552159955,0.04562003094706793,43.036872196676335,33.95502717477294,26.447026988823122,0.3737844898999554,0.27014645324298514,2.1091129410959795,0.0943138599395752
MEGNet,megnet_hm,matbench_log_gvrh,1,32,18.416531689542058,3.4207208013145745,0.047958226726620104,43.43215949554457,34.91361951680672,23.798571085483452,0.43333734151001374,0.20127960247631976,2.301199328701361,0.0959092229604721
MEGNet,megnet_hm,matbench_log_gvrh,2,32,18.939348547737005,3.3786213026472516,0.049009211375943634,43.509922804379464,36.12257554628256,19.449098734169493,0.42645289025195077,0.26911304603804154,2.187731802414424,0.0916943252086639
MEGNet,megnet_hm,matbench_log_gvrh,3,32,19.200962089822124,3.3995597533482638,0.051560668081314445,43.51916485447484,35.81355677178263,23.342895926988664,0.3694972665346633,0.23120733121426165,2.3266798296817175,0.0932576432824134
MEGNet,megnet_hm,matbench_log_gvrh,4,32,18.558627551789417,3.4185869718859587,0.049529796350280424,43.26926027406912,35.69322147166527,23.310876681492665,0.37487775449291927,0.2792903148007801,2.1647587031538147,0.0924016311764717
MEGNet,megnet_hm,matbench_log_kvrh,0,32,19.15599759117279,3.397903014830472,0.05685181045028879,43.92897371291491,36.73831617777992,22.341610361812204,0.48335075765769014,0.22177429195313283,2.418855465880377,0.0664299428462982
